Block	Plot	Class	Order	Family	Genus	Species	Abundance	Juv	Notes	9046
JPW	N	Chelicerata	Araneae	Lycosidae			4			
JPW	N	Chelicerata	Araneae	Small spiders			18		Small spiders	
JPW	N	Chilopoda	Lithobiomorpha	Henicopidae	Lamcytes	emarginatus	1			
JPW	N	Collembola	Entemobryomorpha				1			
JPW	N	Insecta	Hymenoptera	Formicidae			44		2 wingless queens, 1 drone	
JPW	N	Insecta	Hymenoptera	Anthophila			1			
JPW	N	Insecta	Hymenoptera	Parasitic wasp			1			
JPW	N	Insecta	Coleoptera	Other beetles			15		Small beetles	
JPW	N	Insecta	Coleoptera	Staphylinidae			3		Small roves under 5mm	
JPW	N	Insecta	Coleoptera	Staphylinidae			2		Rove beetles 5-10mm	
JPW	N	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JPW	N	Insecta	Hemiptera	Tingidae			1			
JPW	N	Insecta	Hemiptera	Auchenorrhyncha			1			
JPW	N	Insecta	Hemiptera	Aphididae			6			
JPW	N	Insecta	Hemiptera	Berytidae			1			
JPW	N	Insecta	Hemiptera	Rhopalidae			1			
JPW	N	Insecta	Diptera	Calyptratae			6			
JPW	S	Chelicerata	Araneae	Small spiders			32		Small spiders	
JPW	S	Chelicerata	Acariformes				1			
JPW	S	Collembola	Entemobryomorpha				6			
JPW	S	Insecta	Hymenoptera	Formicidae			32			
JPW	S	Insecta	Hymenoptera	Parasitic wasp			9			
JPW	S	Insecta	Coleoptera	Staphylinidae			6		Roves >5mm	
JPW	S	Insecta	Coleoptera	Staphylinidae			5		Roves <5mm	
JPW	S	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JPW	S	Insecta	Coleoptera	Carabidae	Calathus	melanocephalus	1			
JPW	S	Insecta	Coleoptera	Other beetles			21		Small beetles	
JPW	S	Insecta	Lepidoptera				1			
JPW	S	Insecta	Hemiptera	Aphididae			1			
JPW	S	Insecta	Hemiptera	Tingidae			1			
JPW	S	Insecta	Hemiptera	Auchenorrhyncha			1			
JPW	S	Insecta	Diptera	Calyptratae			3			
JPW	S	Insecta	Diptera	Lower flies			3			
JPW	W	Gastropoda	Stylommatophora	Slugs			3			
JPW	W	Chelicerata	Araneae	Lycosidae			3			
JPW	W	Chelicerata	Araneae	Small spiders			35			
JPW	W	Chelicerata	Opiliones				2			
JPW	W	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JPW	W	Collembola	Entemobryomorpha				9			
JPW	W	Insecta	Hymenoptera	Formicidae			35		Three drones	
JPW	W	Insecta	Hymenoptera	Parasitic wasp			1			
JPW	W	Insecta	Coleoptera	Staphylinidae			2		Larger roves	
JPW	W	Insecta	Coleoptera	Staphylinidae			5		Smaller roves	
JPW	W	Insecta	Coleoptera	Carabidae	Notiophilus	biguttatus	2			
JPW	W	Insecta	Coleoptera	Carabidae	Calathus	melanocephalus	1			
JPW	W	Insecta	Coleoptera	Carabidae	Ophonus	rufibarbis	2			
JPW	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JPW	W	Insecta	Coleoptera	Other beetles			12			
JPW	W	Insecta	Diptera	Calyptratae			5			
JPW	W	Insecta	Diptera	Lower flies			1			
JPW	W	Insecta	Hemiptera	Aphididae			2			
JPW	W	Insecta	Hemiptera	Auchenorrhyncha			1			
JPW	E	Insecta	Coleoptera	Staphylinidae			15		Black roves >5mm	
JPW	E	Insecta	Coleoptera	Staphylinidae			4		Small roves	
JPW	E	Insecta	Coleoptera	Carabidae	Nebria	brevicollis	1			
JPW	E	Insecta	Coleoptera	Carabidae	Asaphidion	stierlini	5			
JPW	E	Insecta	Coleoptera	Other beetles			17		Small beetles	
JPW	E	Insecta	Hymenoptera	Formicidae			149			
JPW	E	Insecta	Hymenoptera	Parasitic wasp			14			
JPW	E	Insecta	Hymenoptera	Anthophila			1			
JPW	E	Insecta	Diptera	Calyptratae			6			
JPW	E	Insecta	Diptera	Lower flies			5			
JPW	E	Insecta	Hemiptera	Tingidae			1			
JPW	E	Insecta	Hemiptera	Auchenorrhyncha			1			
JPW	E	Insecta	Hemiptera	Heteroptera			1			
JPW	E	Insecta	Hemiptera	Aphididae			1			
JPW	E	Chelicerata	Araneae	Lycosidae			1			
JPW	E	Chelicerata	Araneae	Small spiders			33			
JPW	E	Chelicerata	Acariformes				1			
JPW	E	Chilopoda	Lithobiomorpha	Henicopidae	Lamcytes	emarginatus	1			
JPW	E	Collembola	Entemobryomorpha				17			
JPW	C	Clitellata	Opisthothora				1			
JPW	C	Collembola	Entemobryomorpha				4			
JPW	C	Chilopoda	Lithobiomorpha	Henicopidae	Lamcytes	emarginatus	1			
JPW	C	Chelicerata	Araneae	Lycosidae			2			
JPW	C	Chelicerata	Araneae	Small spiders			14			
JPW	C	Insecta	Hymenoptera	Formicidae			68			
JPW	C	Insecta	Hymenoptera	Parasitic wasp			7			
JPW	C	Insecta	Diptera	Calyptratae			8			
JPW	C	Insecta	Hemiptera	Aphididae			1			
JPW	C	Insecta	Hemiptera	Auchenorrhyncha			1			
JPW	C	Insecta	Coleoptera	Other beetles			7			
JPW	C	Insecta	Coleoptera	Carabidae	Carabus	problematicus	1			
JPW	C	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	2			
JPW	C	Insecta	Coleoptera	Carabidae	Calathus	melanocephalus	2			
JPW	C	Insecta	Coleoptera	Staphylinidae			3		Roves >5mm	
JPE	N	Chelicerata	Araneae	Lycosidae			1			
JPE	N	Chelicerata	Araneae	Small spiders			43			
JPE	N	Chelicerata	Acariformes				1			
JPE	N	Insecta	Diptera	Syrphidae			1	Y	Rat tailed maggot, hoverfly larvae	
JPE	N	Insecta	Diptera	Calyptratae			3			
JPE	N	Insecta	Hymenoptera	Formicidae			74			
JPE	N	Insecta	Hymenoptera	Parasitic wasp			7			
JPE	N	Insecta	Hemiptera	Tingidae			1			
JPE	N	Insecta	Hemiptera	Aphididae			1			
JPE	N	Insecta	Coleoptera	Staphylinidae			2		Roves >5mm	
JPE	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JPE	N	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	2			
JPE	N	Insecta	Coleoptera	Other beetles			3			
JPE	N	Insecta	Coleoptera	Beetle larvae			1	Y	Small, legged beetle larva	
JPE	N	Collembola	Entemobryomorpha				12			
JPE	S	Chelicerata	Araneae	Lycosidae			4			
JPE	S	Chelicerata	Araneae	Small spiders			32			
JPE	S	Chelicerata	Opiliones				1			
JPE	S	Chelicerata	Acariformes				3			
JPE	S	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	19			
JPE	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	6			
JPE	S	Collembola	Entemobryomorpha				3			
JPE	S	Diplopoda	Other milipedes				1			
JPE	S	Insecta	Lepidoptera				1			
JPE	S	Insecta	Dermaptera				2			
JPE	S	Insecta	Hymenoptera	Formicidae			28		1 wingless queen, 1 drone	
JPE	S	Insecta	Hymenoptera	Parasitic wasp			14			
JPE	S	Insecta	Diptera	Calyptratae			4			
JPE	S	Insecta	Diptera	Lower flies			1			
JPE	S	Insecta	Diptera	Syrphidae			14	Y	Rat-tailed maggots	
JPE	S	Insecta	Coleoptera	Small beetles			14			
JPE	S	Insecta	Coleoptera	Coccinellidae	Coccinella	septempunctata	1			
JPE	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	9			
JPE	S	Insecta	Coleoptera	Elateridae			1		8mm brown click beetle	
JPE	S	Insecta	Coleoptera	Staphylinidae			1		>5mm rove	
JPE	S	Insecta	Coleoptera	Staphylinidae			1		Small rove	
JPE	S	Insecta	Coleoptera	Beetle larvae			1	Y	3mm beetle larva	
JPE	S	Insecta	Hemiptera	Aphididae			1			
JPE	E	Chelicerata	Araneae	Lycosidae			2			
JPE	E	Chelicerata	Araneae	Small spiders			22			
JPE	E	Chelicerata	Opiliones				2			
JPE	E	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JPE	E	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	28			
JPE	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JPE	E	Collembola	Entemobryomorpha				6			
JPE	E	Insecta	Hymenoptera	Formicidae			26			
JPE	E	Insecta	Hymenoptera	Parasitic wasp			14			
JPE	E	Insecta	Diptera	Syrphidae			8	Y		
JPE	E	Insecta	Diptera	Calyptratae			10			
JPE	E	Insecta	Diptera	Lower flies			1			
JPE	E	Insecta	Lepidoptera				1			
JPE	E	Insecta	Coleoptera	Staphylinidae			2		Large 20mm roves	
JPE	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JPE	E	Insecta	Coleoptera	Carabidae	Nebria	brevicollis	1			
JPE	E	Insecta	Coleoptera	Carabidae	Harpalus	affinis	2			
JPE	E	Insecta	Coleoptera	Staphylinidae			7		Small roves	
JPE	E	Insecta	Coleoptera	Other beetles			9			
JPE	E	Insecta	Hemiptera	Aphididae			2			
JPE	E	Insecta	Hemiptera	Heteroptera			1		Bug nymph, rounded abdomen, long orange head, long proboscis	
JPE	W	Clitellata	Opisthothora				1			
JPE	W	Chelicerata	Araneae	Lycosidae			3			
JPE	W	Chelicerata	Araneae	Small spiders			31			
JPE	W	Collembola	Entemobryomorpha				2			
JPE	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	2			
JPE	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JPE	W	Insecta	Hymenoptera	Formicidae			19		2 wingless queens	
JPE	W	Insecta	Hymenoptera	Parasitic wasp			7			
JPE	W	Insecta	Diptera	Syrphidae			2			
JPE	W	Insecta	Diptera	Calyptratae			3			
JPE	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JPE	W	Insecta	Coleoptera	Other beetles			1			
JPE	W	Insecta	Coleoptera	Staphylinidae			1		Small roves	
JPE	W	Insecta	Hemiptera	Tingidae			1			
JPE	W	Insecta	Hemiptera	Aphididae			1			
JPE	C	Chelicerata	Araneae	Lycosidae			1			
JPE	C	Chelicerata	Araneae	Small spiders			27			
JPE	C	Collembola	Entemobryomorpha				4			
JPE	C	Insecta	Hymenoptera	Formicidae			23		2 drones	
JPE	C	Insecta	Hymenoptera	Parasitic wasp			5			
JPE	C	Insecta	Diptera	Syrphidae			3			
JPE	C	Insecta	Diptera	Calyptratae			9			
JPE	C	Insecta	Hemiptera	Aphididae			2			
JPE	C	Insecta	Coleoptera	Other beetles			6			
JPE	C	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JPE	C	Insecta	Coleoptera	Carabidae	Amara	aenea	1			
JPE	C	Insecta	Coleoptera	Staphylinidae			1		Small roves	
JHM	N	Chelicerata	Araneae	Lycosidae			21			
JHM	N	Chelicerata	Araneae	Small spiders			18			
JHM	N	Chelicerata	Acariformes				2			
JHM	N	Chelicerata	Opiliones				1			
JHM	N	Collembola	Entemobryomorpha				14			
JHM	N	Collembola	Symphypleona				1			
JHM	N	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHM	N	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	3			
JHM	N	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	2			
JHM	N	Insecta	Coleoptera	Carabidae	Carabus	violaceus	2			
JHM	N	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	2			
JHM	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHM	N	Insecta	Coleoptera	Carabidae	Amara	montivaga	5			
JHM	N	Insecta	Coleoptera	Carabidae	Amara	convexior	16			
JHM	N	Insecta	Coleoptera	Carabidae	Amara	lunicollis	5			
JHM	N	Insecta	Coleoptera	Coccinellidae	Propylea	quattuordecimpunctata	1			
JHM	N	Insecta	Hymenoptera	Formicidae			139			
JHM	N	Insecta	Hymenoptera	Parasitic wasp			2			
JHM	N	Insecta	Coleoptera	Staphylinidae			1		Small roves	
JHM	N	Insecta	Coleoptera	Staphylinidae			17		Red and black roves about 6mm	
JHM	N	Insecta	Coleoptera	Staphylinidae			1		Large roves 12mm	
JHM	N	Insecta	Coleoptera	Beetle larvae			6	Y	Small beetle larvae	
JHM	N	Insecta	Coleoptera	Other beetles			1			
JHM	N	Insecta	Hemiptera	Tingidae			1			
JHM	N	Insecta	Hemiptera	Auchenorrhyncha			5			
JHM	N	Insecta	Diptera	Calyptratae			3			
JHM	N	Insecta	Coleoptera	Other beetles			2		Other large beetles >10mm	
JHM	S	Chelicerata	Araneae	Lycosidae			21			
JHM	S	Chelicerata	Araneae	Thomisidae			1			
JHM	S	Chelicerata	Araneae	Small spiders			51			
JHM	S	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	2			
JHM	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	3			
JHM	S	Collembola	Entemobryomorpha				5			
JHM	S	Insecta	Hymenoptera	Formicidae			144			
JHM	S	Insecta	Hymenoptera	Parasitic wasp			1			
JHM	S	Insecta	Hemiptera	Tingidae			3			
JHM	S	Insecta	Hemiptera	Auchenorrhyncha			6			
JHM	S	Insecta	Hemiptera	Aphididae			1			
JHM	S	Insecta	Hemiptera	Heteroptera			3		5mm long, robust flattened herbivorous bugs	
JHM	S	Insecta	Diptera	Calyptratae			4			
JHM	S	Insecta	Coleoptera	Staphylinidae			1		Small roves	
JHM	S	Insecta	Coleoptera	Carabidae	Carabus	violaceus	1			
JHM	S	Insecta	Coleoptera	Carabidae	Harpalus	affinis	1			
JHM	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	4			
JHM	S	Insecta	Coleoptera	Carabidae	Ophonus	rufibarbis	1			
JHM	S	Insecta	Coleoptera	Carabidae	Amara	montivaga	2			
JHM	S	Insecta	Coleoptera	Carabidae	Amara	lunicollis	1			
JHM	S	Insecta	Coleoptera	Carabidae	Amara	convexior	13			
JHM	S	Insecta	Coleoptera	Other beetles			1		5mm long, hairy iridescent beetle	
JHM	E	Chelicerata	Araneae	Lycosidae			14			
JHM	E	Chelicerata	Araneae	Small spiders			28			
JHM	E	Chelicerata	Araneae	Salticidae			1			
JHM	E	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	3			
JHM	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	5			
JHM	E	Gastropoda	Stylommatophora	Slugs			2			
JHM	E	Collembola	Entemobryomorpha				3			
JHM	E	Insecta	Hymenoptera	Formicidae			137			
JHM	E	Insecta	Hymenoptera	Parasitic wasp			2			
JHM	E	Insecta	Lepidoptera				1			
JHM	E	Insecta	Diptera	Calyptratae			12			
JHM	E	Insecta	Hemiptera	Auchenorrhyncha			4			
JHM	E	Insecta	Hemiptera	Aphididae			1			
JHM	E	Insecta	Hemiptera	Heteroptera			2			
JHM	E	Insecta	Coleoptera	Coccinellidae	Coccinella	septempunctata	1			
JHM	E	Insecta	Coleoptera	Staphylinidae			3		5mm red and blacks	
JHM	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	6			
JHM	E	Insecta	Coleoptera	Carabidae	Pterostichus	melanarius	1			
JHM	E	Insecta	Coleoptera	Carabidae	Amara	montivaga	15			
JHM	E	Insecta	Coleoptera	Carabidae	Amara	convexior	12			
JHM	E	Insecta	Coleoptera	Other beetles			3			
JHM	E	Insecta	Coleoptera	Elateridae			1			
JHM	E	Insecta	Coleoptera	Other beetles			1			
JHM	W	Chelicerata	Araneae	Lycosidae			27			
JHM	W	Chelicerata	Araneae	Small spiders			19			
JHM	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	8			
JHM	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHM	W	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHM	W	Collembola	Entemobryomorpha				11			
JHM	W	Insecta	Hymenoptera	Parasitic wasp			5			
JHM	W	Insecta	Hymenoptera	Vespidae	Vespula	germanica	1			
JHM	W	Insecta	Hymenoptera	Formicidae			103			
JHM	W	Insecta	Diptera	Calyptratae			14			
JHM	W	Insecta	Hemiptera	Tingidae			1			
JHM	W	Insecta	Hemiptera	Auchenorrhyncha			8			
JHM	W	Insecta	Hemiptera	Heteroptera			2			
JHM	W	Insecta	Coleoptera	Staphylinidae			15		Small red and blacks	
JHM	W	Insecta	Coleoptera	Staphylinidae			2		Larger roves >10mm	
JHM	W	Insecta	Coleoptera	Other beetles			2			
JHM	W	Insecta	Coleoptera	Beetle larvae			2	Y	Small larvae	
JHM	W	Insecta	Coleoptera	Staphylinidae			1		Small roves	
JHM	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	6			
JHM	W	Insecta	Coleoptera	Carabidae	Amara	convexior	5			
JHM	W	Insecta	Coleoptera	Carabidae	Amara	montivaga	2			
JHM	W	Insecta	Siphonaptera				1			
JHM	C	Chelicerata	Araneae	Lycosidae			44			
JHM	C	Chelicerata	Araneae	Thomisidae			1			
JHM	C	Chelicerata	Araneae	Small spiders			80			
JHM	C	Chelicerata	Opiliones				1			
JHM	C	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	7			
JHM	C	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHM	C	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	1			
JHM	C	Gastropoda	Stylommatophora	Slugs			7			
JHM	C	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHM	C	Collembola	Entemobryomorpha				4			
JHM	C	Insecta	Orthoptera	Acridoidea			1			
JHM	C	Insecta	Hymenoptera	Formicidae			68			
JHM	C	Insecta	Hymenoptera	Parasitic wasp			2			
JHM	C	Insecta	Diptera	Calyptratae			12			
JHM	C	Insecta	Hemiptera	Tingidae			1			
JHM	C	Insecta	Hemiptera	Auchenorrhyncha			4			
JHM	C	Insecta	Hemiptera	Heteroptera			5			
JHM	C	Insecta	Hemiptera	Aphididae			6			
JHM	C	Insecta	Coleoptera	Carabidae	Carabus	violaceus	2			
JHM	C	Insecta	Coleoptera	Carabidae	Pterostichus	melanarius	1			
JHM	C	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	7			
JHM	C	Insecta	Coleoptera	Carabidae	Amara	convexior	10			
JHM	C	Insecta	Coleoptera	Carabidae	Amara	montivaga	7			
JHM	C	Insecta	Coleoptera	Carabidae	Amara	lunicollis	1			
JHM	C	Insecta	Coleoptera	Other beetles			1		Other beetles	
JHM	C	Insecta	Coleoptera	Beetle larvae			2	Y	Small larvae	
JHM	C	Insecta	Coleoptera	Other beetles			2			
JHG	N	Chelicerata	Araneae	Lycosidae			10			
JHG	N	Chelicerata	Araneae	Small spiders			11			
JHG	N	Chelicerata	Araneae	Salticidae			1			
JHG	N	Chelicerata	Opiliones				3			
JHG	N	Chelicerata	Acariformes				1			
JHG	N	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHG	N	Gastropoda	Stylommatophora	Slugs			1			
JHG	N	Collembola	Entemobryomorpha				13			
JHG	N	Collembola	Symphypleona				1			
JHG	N	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JHG	N	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	2			
JHG	N	Insecta	Hymenoptera	Formicidae			84			
JHG	N	Insecta	Hymenoptera	Parasitic wasp			1			
JHG	N	Insecta	Diptera	Calyptratae			3			
JHG	N	Insecta	Hemiptera	Aphididae			2			
JHG	N	Insecta	Hemiptera	Auchenorrhyncha			1			
JHG	N	Insecta	Hemiptera	Heteroptera			4			
JHG	N	Insecta	Coleoptera	Carabidae	Amara	convexior	2			
JHG	N	Insecta	Coleoptera	Carabidae	Stomis	pumicatus	1			
JHG	N	Insecta	Coleoptera	Staphylinidae			12		red and black 5mm	
JHG	N	Insecta	Coleoptera	Beetle larvae			10	Y	Small larvae	
JHG	N	Insecta	Coleoptera	Staphylinidae			2		Small roves <5mm	
JHG	S	Chelicerata	Araneae	Lycosidae			29			
JHG	S	Chelicerata	Araneae	Small spiders			19			
JHG	S	Chelicerata	Acariformes				5			
JHG	S	Gastropoda	Stylommatophora	Slugs			1			
JHG	S	Collembola	Entemobryomorpha				2			
JHG	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHG	S	Insecta	Hymenoptera	Formicidae			140			
JHG	S	Insecta	Diptera	Calyptratae			1			
JHG	S	Insecta	Hemiptera	Tingidae			3			
JHG	S	Insecta	Hemiptera	Aphididae			2			
JHG	S	Insecta	Hemiptera	Auchenorrhyncha			9			
JHG	S	Insecta	Coleoptera	Carabidae	Carabus	violaceus	1			
JHG	S	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	montivaga	3			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	convexior	22			
JHG	S	Insecta	Coleoptera	Carabidae	Amara	lunicollis	1			
JHG	S	Insecta	Coleoptera	Carabidae	Harpalus	affinis	1			
JHG	S	Insecta	Coleoptera	Other beetles			1			
JHG	S	Insecta	Coleoptera	Other beetles			1			
JHG	S	Insecta	Coleoptera	Staphylinidae	Ocypus	olens	1			
JHG	S	Insecta	Coleoptera	Staphylinidae			5		red and black	
JHG	S	Insecta	Coleoptera	Staphylinidae			1		small roves	
JHG	S	Insecta	Coleoptera	Elateridae			1			
JHG	E	Gastropoda	Stylommatophora	Slugs			1			
JHG	E	Gastropoda	Stylommatophora	Snails			1			
JHG	E	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	5			
JHG	E	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	1			
JHG	E	Collembola	Entemobryomorpha				11			
JHG	E	Chelicerata	Araneae	Lycosidae			11			
JHG	E	Chelicerata	Araneae	Small spiders			13			
JHG	E	Chelicerata	Araneae	Salticidae			2			
JHG	E	Chelicerata	Acariformes				4			
JHG	E	Insecta	Hymenoptera	Formicidae			121		1 drone	
JHG	E	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	E	Insecta	Diptera	Calyptratae			1			
JHG	E	Insecta	Hemiptera	Pentatomidae			1			
JHG	E	Insecta	Hemiptera	Auchenorrhyncha			1			
JHG	E	Insecta	Coleoptera	Coccinellidae	Tytthaspis	seddecimpunctata	1			
JHG	E	Insecta	Coleoptera	Staphylinidae			1		small roves	
JHG	E	Insecta	Coleoptera	Staphylinidae			15		Red and black roves	
JHG	E	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHG	E	Insecta	Coleoptera	Carabidae	Harpalus	rufipes	1			
JHG	E	Insecta	Coleoptera	Carabidae	Amara	convexior	15			
JHG	E	Insecta	Coleoptera	Carabidae	Amara	lunicollis	2			
JHG	E	Insecta	Coleoptera	Beetle larvae			11	Y	Small beetle larvae	
JHG	E	Insecta	Coleoptera	Other beetles			2			
JHG	W	Gastropoda	Stylommatophora	Snails			4			
JHG	W	Chelicerata	Araneae	Lycosidae			17			
JHG	W	Chelicerata	Araneae	Small spiders			5			
JHG	W	Chelicerata	Acariformes				5			
JHG	W	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		2			
JHG	W	Diplopoda	Other milipedes				1		Tubular millipede	
JHG	W	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	5			
JHG	W	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	2			
JHG	W	Collembola	Entemobryomorpha				11			
JHG	W	Insecta	Hymenoptera	Formicidae			206		1 winged queen	
JHG	W	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	W	Insecta	Orthoptera	Acridoidea			1			
JHG	W	Insecta	Diptera	Calyptratae			4			
JHG	W	Insecta	Hemiptera	Auchenorrhyncha			2			
JHG	W	Insecta	Hemiptera	Heteroptera			1			
JHG	W	Insecta	Hemiptera	Aphididae			3			
JHG	W	Insecta	Coleoptera	Staphylinidae			14		red and black roves	
JHG	W	Insecta	Coleoptera	Staphylinidae			2		>15mm roves	
JHG	W	Insecta	Coleoptera	Staphylinidae			4		Small roves	
JHG	W	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	W	Insecta	Coleoptera	Carabidae	Poecilus	cupreus	1			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	convexior	15			
JHG	W	Insecta	Coleoptera	Carabidae	Ophonus	rupicola	3			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	communis	3			
JHG	W	Insecta	Coleoptera	Carabidae	Amara	montivaga	1			
JHG	W	Insecta	Coleoptera	Carabidae	Pterostichus	vernalis	1			
JHG	W	Insecta	Coleoptera	Beetle larvae			6	Y		
JHG	W	Insecta	Coleoptera	Other beetles			1			
JHG	C	Gastropoda	Stylommatophora	Slugs			1			
JHG	C	Gastropoda	Stylommatophora	Snails			4			
JHG	C	Chelicerata	Araneae	Lycosidae			7			
JHG	C	Chelicerata	Araneae	Small spiders			23			
JHG	C	Chelicerata	Opiliones				2			
JHG	C	Chelicerata	Acariformes				1			
JHG	C	Diplopoda	Polydesmida	Polydesmidae	Polydesmus		1			
JHG	C	Collembola	Entemobryomorpha				2			
JHG	C	Insecta	Hymenoptera	Formicidae			130			
JHG	C	Insecta	Hymenoptera	Parasitic wasp			4			
JHG	C	Insecta	Diptera	Calyptratae			3			
JHG	C	Insecta	Diptera	Lower flies			1			
JHG	C	Insecta	Hemiptera	Auchenorrhyncha			3			
JHG	C	Insecta	Hemiptera	Aphididae			9			
JHG	C	Insecta	Coleoptera	Staphylinidae			6		red and black roves	
JHG	C	Insecta	Coleoptera	Staphylinidae			3		small roves	
JHG	C	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	1			
JHG	C	Insecta	Coleoptera	Carabidae	Amara	convexior	7			
JHG	C	Insecta	Coleoptera	Other beetles			2			
JHG	C	Insecta	Coleoptera	Beetle larvae			2	Y	Small larvae	
JHO	N	Gastropoda	Stylommatophora	Slugs			6			
JHO	N	Chelicerata	Araneae	Lycosidae			14			
JHO	N	Chelicerata	Araneae	Small spiders			12			
JHO	N	Chelicerata	Opiliones				1			
JHO	N	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	4			
JHO	N	Chilopoda	Lithobiomorpha	Lithobiiade	Lithobius		1			
JHO	N	Collembola	Entemobryomorpha				2			
JHO	N	Insecta	Orthoptera	Acridoidea			1			
JHO	N	Insecta	Hymenoptera	Formicidae			146			
JHO	N	Insecta	Hymenoptera	Parasitic wasp			1			
JHO	N	Insecta	Diptera	Calyptratae			1			
JHO	N	Insecta	Hemiptera	Tingidae			1			
JHO	N	Insecta	Hemiptera	Auchenorrhyncha			4			
JHO	N	Insecta	Hemiptera	Heteroptera			6			
JHO	N	Insecta	Hemiptera	Aphididae			2			
JHO	N	Insecta	Coleoptera	Staphylinidae	Ocypus	olens	2			
JHO	N	Insecta	Coleoptera	Staphylinidae			1		large rove >15mm	
JHO	N	Insecta	Coleoptera	Staphylinidae			1		red and black	
JHO	N	Insecta	Coleoptera	Other beetles			1			
JHO	N	Insecta	Coleoptera	Other beetles			1			
JHO	N	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2			
JHO	N	Insecta	Coleoptera	Carabidae	Amara	montivaga	26			
JHO	N	Insecta	Coleoptera	Carabidae	Harpalus	affinis	3			
JHO	N	Insecta	Coleoptera	Carabidae	Amara	convexior	6			
JHO	S	Gastropoda	Stylommatophora	Slugs			3			
JHO	S	Clitellata	Opisthothora				1			
JHO	S	Chelicerata	Araneae	Lycosidae			22			
JHO	S	Chelicerata	Araneae	Small spiders			17			
JHO	S	Chelicerata	Araneae	Salticidae			1			
JHO	S	Chelicerata	Acariformes				1			
JHO	S	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	1			
JHO	S	Malacostraca	Isopoda	Armadillidiidae	Armadilidium	vulgare	6			
